EmployeeId,Age,Gender,Department,JobRole,EducationLevel,MaritalStatus,MonthlyIncome,SalaryHikePercent,Bonus,YearsAtComapany,YearsInCurrentRole,TotalWorkingYears,overtime,WorkLifeBalance,JobSatisfaction,PerformanceRating,Attrition
1807,21,Female,Operations,Executive,Master,Single,106300,17,8364,6,91,3,No,2,1,5,Yes
1808,31,Female,Marketing,Executive,MBA,Married,68212,5,1987,17,150,13,Yes,4,4,2,Yes
1809,45,Male,Sales,Assistant,MBA,Divorced,15820,10,29197,15,65,24,Yes,3,1,4,Yes
1810,50,Female,Sales,Executive,Graduate,Divorced,93279,15,5466,11,36,23,No,3,3,2,No
1811,48,Female,Operations,Lead Analyst,Graduate,Married,68215,8,2008,9,90,5,No,3,3,3,Yes
1812,47,Male,HR,Team Leader,MBA,Single,115638,14,1319,19,117,23,Yes,1,1,2,No
1813,55,Female,IT,Executive,Diploma,Married,120229,7,24102,15,80,25,No,4,3,1,Yes
1814,53,Male,FInance,Team Leader,MBA,Married,44616,17,15271,13,92,35,No,3,1,1,No
1815,52,Female,Marketing,Lead Analyst,PHD,Married,25278,20,24989,4,32,38,No,2,4,3,No
1816,54,Female,Operations,Team Leader,PHD,Single,39911,11,2145,9,48,2,No,3,2,1,No
1817,52,Male,FInance,Lead Analyst,PHD,Single,87741,23,34865,20,37,32,No,2,4,5,No
1818,31,Male,Sales,Manager,Diploma,Single,120795,24,13169,16,30,22,No,3,4,3,No
1819,43,Male,FInance,Executive,Master,Married,52582,15,41655,3,73,25,Yes,4,1,4,No
1820,51,Female,FInance,Team Leader,MBA,Divorced,106737,17,9777,5,92,9,No,1,4,3,Yes
1821,42,Male,FInance,Manager,Master,Divorced,113167,22,2424,17,123,26,Yes,3,2,1,No
1822,35,Female,Sales,Executive,Master,Married,91589,5,3676,12,18,38,No,4,4,4,No
1823,54,Male,HR,Assistant,Diploma,Single,135465,7,7135,11,150,4,Yes,1,4,4,Yes
1824,42,Female,Operations,Team Leader,MBA,Married,28475,17,44493,19,56,24,Yes,3,2,4,No
1825,42,Female,FInance,Lead Analyst,Master,Married,46983,5,11895,15,80,34,No,2,4,3,No
1826,29,Male,HR,Senior Executive,Master,Married,36779,22,40637,3,114,40,No,2,3,3,No
1827,32,Female,FInance,Assistant,Diploma,Divorced,49380,7,16167,6,7,6,No,1,1,2,No
1828,37,Male,Marketing,Senior Executive,PHD,Single,107457,24,47856,12,70,37,Yes,2,1,2,No
1829,42,Female,FInance,Team Leader,MBA,Single,147755,5,20263,7,134,30,No,4,3,3,No
1830,55,Male,Sales,Assistant,MBA,Married,126961,12,45718,19,95,12,No,3,1,1,Yes
1831,46,Male,HR,Manager,Diploma,Married,113989,18,36084,1,135,33,No,3,2,3,Yes
1832,27,Male,Sales,Manager,MBA,Single,131161,24,41130,12,87,24,No,4,3,1,No
1833,49,Female,FInance,Lead Analyst,Diploma,Divorced,83796,7,35345,4,104,20,Yes,1,3,4,Yes
1834,48,Male,Marketing,Lead Analyst,PHD,Single,133300,6,26842,20,145,26,Yes,1,3,2,Yes
1835,36,Female,Marketing,Executive,Master,Single,37838,6,29474,19,114,33,Yes,2,4,2,No
1836,48,Male,Sales,Lead Analyst,MBA,Single,148684,7,27365,13,95,39,No,3,3,2,Yes
1837,33,Female,FInance,Senior Executive,PHD,Married,80961,24,16875,20,137,16,Yes,2,3,4,No
1838,54,Female,IT,Assistant,MBA,Single,57327,16,30482,5,55,40,No,3,2,1,Yes
1839,21,Female,HR,Assistant,PHD,Divorced,135134,7,3702,11,71,39,No,4,4,5,Yes
1840,37,Female,Marketing,Assistant,Master,Divorced,55390,20,37175,3,11,30,Yes,1,1,1,No
1841,24,Female,Sales,Assistant,Diploma,Married,50522,5,26430,16,135,39,No,1,1,4,No
1842,22,Female,FInance,Manager,Diploma,Single,68854,24,15047,8,124,39,No,1,3,1,Yes
1843,30,Female,FInance,Assistant,Graduate,Married,51392,8,48415,1,74,9,No,2,1,3,Yes
1844,47,Female,HR,Senior Executive,Graduate,Married,39155,11,8969,7,6,3,No,4,1,3,Yes
1845,51,Female,Operations,Senior Executive,MBA,Married,25561,14,5243,13,67,40,Yes,2,4,2,Yes
1846,27,Female,Operations,Assistant,Diploma,Divorced,39013,14,24216,20,135,7,No,4,2,1,No
1847,39,Male,Sales,Assistant,PHD,Married,67340,6,30865,15,45,3,No,3,4,4,No
1848,35,Female,HR,Assistant,Graduate,Married,34960,25,15101,3,146,34,No,2,3,5,No
1849,31,Female,HR,Team Leader,PHD,Divorced,119485,12,43942,6,24,7,No,3,4,2,Yes
1850,46,Female,Marketing,Lead Analyst,Graduate,Divorced,46958,24,12418,20,108,16,No,4,3,1,No
1851,55,Female,FInance,Senior Executive,Graduate,Married,69924,14,19120,8,109,1,No,2,3,5,Yes
1852,28,Male,FInance,Senior Executive,Master,Married,129122,6,36029,8,101,35,Yes,1,2,2,Yes
1853,42,Male,Operations,Team Leader,Master,Married,137408,18,27124,9,45,25,Yes,1,1,4,No
1854,27,Male,IT,Lead Analyst,MBA,Single,36577,17,18911,15,46,40,No,4,4,4,No
1855,41,Female,FInance,Team Leader,Graduate,Married,17471,20,21404,6,74,20,Yes,2,2,4,No
1856,34,Female,IT,Senior Executive,Master,Divorced,92823,25,24648,9,126,3,No,2,3,4,No
1857,50,Male,Marketing,Senior Executive,Master,Married,76461,13,21193,20,6,24,Yes,1,1,1,Yes
1858,40,Female,IT,Lead Analyst,MBA,Divorced,136018,19,49162,19,57,18,Yes,2,3,5,No
1859,30,Male,IT,Senior Executive,Master,Married,123364,6,19752,19,89,17,Yes,3,1,2,Yes
1860,21,Male,Marketing,Assistant,MBA,Single,28228,20,9158,9,147,32,Yes,3,4,4,Yes
1861,44,Male,Operations,Manager,MBA,Married,49783,9,41847,15,44,22,Yes,3,2,4,Yes
1862,26,Male,Sales,Team Leader,Graduate,Single,101483,9,19587,12,76,35,No,3,2,4,Yes
1863,29,Male,FInance,Executive,Graduate,Divorced,17593,11,16140,15,13,10,Yes,3,2,1,No
1864,39,Female,IT,Lead Analyst,Diploma,Divorced,126875,25,23329,10,136,0,Yes,4,2,4,Yes
1865,41,Male,HR,Team Leader,PHD,Married,95347,19,11040,2,142,19,Yes,1,1,1,No
1866,21,Female,HR,Assistant,PHD,Single,123105,23,24842,16,111,6,Yes,3,1,3,Yes
1867,33,Male,IT,Manager,MBA,Divorced,46346,5,35079,13,98,7,Yes,2,1,2,Yes
1868,47,Female,IT,Manager,PHD,Married,142870,23,45533,4,15,9,No,2,4,2,Yes
1869,36,Female,Sales,Team Leader,Diploma,Divorced,71882,17,26312,18,149,18,Yes,3,3,3,Yes
1870,47,Female,HR,Lead Analyst,PHD,Married,133553,13,11059,8,58,12,Yes,2,1,5,No
1871,41,Female,IT,Executive,Graduate,Married,145801,15,40905,7,98,30,No,3,4,4,Yes
1872,23,Male,FInance,Team Leader,Master,Single,129850,17,17803,12,17,18,No,2,2,1,Yes
1873,29,Female,Sales,Executive,MBA,Divorced,40935,5,43356,1,140,33,Yes,1,1,1,No
1874,22,Male,Sales,Team Leader,PHD,Married,54336,19,24570,13,91,12,Yes,3,2,4,No
1875,28,Female,IT,Team Leader,Diploma,Married,45293,5,5174,11,146,24,No,3,3,2,Yes
1876,34,Male,Sales,Assistant,MBA,Divorced,123518,10,22243,16,149,30,Yes,3,2,2,Yes
1877,21,Female,HR,Manager,Graduate,Divorced,53494,12,17302,1,99,12,No,4,3,1,Yes
1878,34,Male,FInance,Assistant,Master,Married,145248,21,9194,19,37,4,No,3,4,2,Yes
1879,22,Female,Marketing,Team Leader,Diploma,Single,27629,12,2594,2,26,35,No,4,3,2,No
1880,35,Male,HR,Executive,PHD,Divorced,30595,11,5296,14,124,32,No,2,1,3,No
1881,35,Female,FInance,Manager,Diploma,Single,67649,16,35850,1,132,10,Yes,3,3,1,No
1882,37,Female,Marketing,Manager,MBA,Married,116777,22,11467,13,57,14,No,3,1,2,Yes
1883,28,Male,HR,Team Leader,Graduate,Married,102297,12,46691,3,132,30,No,2,3,3,No
1884,40,Female,Sales,Team Leader,Diploma,Divorced,50336,10,28262,19,42,30,Yes,2,2,4,No
1885,36,Male,FInance,Team Leader,MBA,Single,53938,21,19291,5,98,27,No,2,2,1,No
1886,21,Female,IT,Senior Executive,Master,Single,75613,18,15406,6,60,28,No,2,4,4,No
1887,26,Male,Sales,Senior Executive,Diploma,Divorced,88142,14,13491,6,124,40,Yes,4,3,3,Yes
1888,46,Female,Operations,Assistant,MBA,Single,142217,22,48757,17,88,28,No,1,2,5,No
1889,53,Male,HR,Team Leader,Diploma,Married,142669,7,5399,20,55,29,Yes,1,1,4,No
1890,40,Male,IT,Executive,Graduate,Married,115290,7,37415,4,66,28,Yes,4,2,5,No
1891,53,Female,Marketing,Manager,Graduate,Divorced,134032,21,1324,4,91,34,No,4,1,4,Yes
1892,48,Male,IT,Lead Analyst,PHD,Married,97323,16,18448,19,20,7,Yes,1,3,1,No
1893,32,Female,FInance,Executive,Graduate,Married,33576,23,34124,20,40,25,No,4,2,3,No
1894,21,Female,IT,Assistant,MBA,Single,59713,13,13259,4,53,35,Yes,4,1,2,Yes
1895,34,Female,Operations,Assistant,PHD,Divorced,140795,22,14774,3,29,34,No,3,2,5,No
1896,41,Male,IT,Senior Executive,Graduate,Single,38969,23,38687,18,98,26,Yes,4,2,2,Yes
1897,50,Female,Marketing,Assistant,Diploma,Married,87396,6,6954,16,17,8,Yes,4,3,1,Yes
1898,47,Female,IT,Senior Executive,Master,Married,120248,25,29417,18,102,39,Yes,4,4,4,No
1899,38,Male,Marketing,Executive,Diploma,Single,16205,18,3966,9,10,7,No,3,3,5,Yes
1900,35,Female,Marketing,Senior Executive,Diploma,Married,94358,20,42567,3,62,2,No,3,2,4,Yes
1901,47,Female,Operations,Executive,Diploma,Married,93525,13,24464,2,148,30,Yes,2,3,3,Yes
1902,23,Female,Sales,Senior Executive,Graduate,Married,26683,15,16369,4,122,14,Yes,1,4,2,Yes
1903,40,Male,Sales,Executive,Diploma,Divorced,149935,6,48232,19,128,32,No,1,1,1,Yes
1904,46,Male,Marketing,Executive,Master,Married,35886,6,20694,12,134,33,No,3,1,3,No
1905,48,Male,IT,Lead Analyst,MBA,Single,52307,12,20875,14,125,23,No,2,3,4,Yes
1906,31,Female,IT,Assistant,MBA,Married,84303,15,444,19,150,3,No,1,3,5,Yes
1907,55,Male,Operations,Assistant,Graduate,Single,103152,19,39381,3,91,0,Yes,1,4,5,No
1908,44,Male,Sales,Senior Executive,Graduate,Single,64278,16,11970,10,44,16,Yes,4,2,2,No
1909,28,Male,Marketing,Senior Executive,Diploma,Single,109781,14,3724,16,16,39,No,1,1,5,Yes
1910,25,Male,Marketing,Manager,Diploma,Married,83806,11,10827,1,61,1,Yes,4,2,5,No
1911,24,Male,Operations,Executive,MBA,Single,137121,14,9546,15,103,17,Yes,1,3,4,Yes
1912,31,Female,FInance,Senior Executive,Master,Married,41649,22,22843,2,86,18,No,2,4,4,No
1913,44,Male,FInance,Manager,PHD,Single,67910,17,28263,7,75,34,Yes,2,1,1,Yes
1914,32,Female,Operations,Manager,MBA,Married,72467,5,19268,17,48,5,No,4,2,4,Yes
1915,26,Female,Sales,Assistant,Master,Single,55052,5,22314,8,91,16,Yes,3,3,3,Yes
1916,50,Female,FInance,Senior Executive,Graduate,Divorced,90480,17,45630,2,29,14,No,2,4,5,Yes
1917,47,Male,HR,Senior Executive,Graduate,Married,32683,20,49298,2,55,5,Yes,4,4,3,Yes
1918,50,Male,Operations,Team Leader,Diploma,Divorced,119898,5,47512,4,40,38,Yes,3,4,5,No
1919,35,Male,IT,Assistant,MBA,Divorced,94243,18,6311,1,52,39,No,2,1,1,No
1920,41,Female,Operations,Assistant,MBA,Divorced,17991,10,21525,15,62,30,No,3,3,2,Yes
1921,35,Female,Sales,Team Leader,PHD,Married,29593,18,26585,13,122,13,Yes,4,3,2,No
1922,53,Male,HR,Senior Executive,Diploma,Divorced,34901,16,17022,10,134,10,No,4,4,2,Yes
1923,35,Female,FInance,Lead Analyst,Graduate,Married,93724,12,3802,8,71,15,Yes,4,2,3,Yes
1924,40,Female,IT,Team Leader,Diploma,Divorced,19256,22,37563,5,94,12,No,3,4,4,Yes
1925,55,Female,HR,Executive,MBA,Married,84289,6,11460,10,77,4,No,4,1,2,No
1926,50,Male,HR,Assistant,Diploma,Divorced,63918,19,12584,14,140,0,Yes,1,4,4,No
1927,35,Female,HR,Senior Executive,Graduate,Married,82367,20,9647,18,95,21,Yes,1,3,2,No
1928,53,Female,IT,Senior Executive,Master,Single,68140,11,3741,2,35,23,Yes,4,4,2,No
1929,45,Female,Marketing,Team Leader,PHD,Married,59514,7,45615,13,61,7,Yes,1,4,3,No
1930,34,Female,Operations,Assistant,Diploma,Married,45210,13,1840,8,41,10,Yes,1,3,3,No
1931,28,Male,Sales,Team Leader,Graduate,Single,67733,18,17373,5,123,0,Yes,3,3,1,Yes
1932,23,Male,Marketing,Lead Analyst,Master,Divorced,140827,16,41922,18,111,23,No,2,3,4,No
1933,27,Female,Operations,Assistant,MBA,Married,112929,11,43375,11,16,7,No,2,3,3,Yes
1934,39,Male,HR,Assistant,Graduate,Divorced,144675,24,31211,17,9,7,Yes,4,2,5,No
1935,38,Male,Operations,Executive,Graduate,Single,133448,14,20181,15,98,33,Yes,3,3,5,Yes
1936,52,Female,HR,Manager,Master,Married,71295,19,20495,15,120,8,No,1,3,3,No
1937,49,Male,Sales,Assistant,MBA,Married,56876,11,33183,12,94,19,No,4,4,1,Yes
1938,46,Male,Sales,Team Leader,MBA,Divorced,92929,10,36524,11,142,20,No,1,2,1,Yes
1939,33,Female,FInance,Executive,Graduate,Divorced,28508,17,25891,12,127,3,Yes,2,1,2,No
1940,53,Female,HR,Executive,Graduate,Single,45609,22,7068,14,122,40,No,3,3,1,Yes
1941,29,Male,Marketing,Assistant,PHD,Divorced,112089,7,30557,10,26,14,Yes,3,2,3,Yes
1942,30,Male,FInance,Manager,PHD,Divorced,48367,12,11695,15,82,21,Yes,2,1,1,Yes
1943,23,Female,HR,Manager,Master,Divorced,43078,11,11872,19,142,32,No,1,4,2,Yes
1944,34,Female,HR,Executive,Diploma,Single,70029,16,3472,13,115,1,No,3,2,2,No
1945,21,Male,Sales,Lead Analyst,Diploma,Single,36314,13,27150,8,30,25,No,3,4,1,No
1946,44,Male,FInance,Assistant,Diploma,Divorced,17159,14,899,4,119,23,Yes,4,3,4,Yes
1947,38,Female,FInance,Senior Executive,Diploma,Married,137480,6,31827,10,97,32,Yes,4,3,1,Yes
1948,53,Female,Sales,Lead Analyst,PHD,Divorced,96382,20,41732,13,121,29,Yes,1,1,3,No
1949,24,Female,HR,Senior Executive,Graduate,Single,139110,25,12788,8,20,14,Yes,3,1,5,No
1950,34,Male,HR,Assistant,Master,Single,17160,25,39179,4,15,10,No,1,1,2,Yes
1951,30,Male,FInance,Manager,MBA,Married,25711,22,16419,8,118,25,No,4,1,2,No
1952,24,Male,Marketing,Assistant,PHD,Divorced,131647,19,21418,18,53,24,No,2,4,2,No
1953,33,Female,Marketing,Manager,Graduate,Single,132468,13,34472,2,54,16,Yes,4,1,4,No
1954,31,Female,Operations,Lead Analyst,Diploma,Married,132100,9,13475,8,80,17,Yes,2,2,3,Yes
1955,22,Female,Operations,Lead Analyst,Diploma,Divorced,123957,6,31762,4,109,16,Yes,4,1,2,Yes
1956,34,Male,FInance,Lead Analyst,Master,Single,116186,11,49673,2,89,40,No,1,1,3,Yes
1957,45,Female,FInance,Senior Executive,Master,Divorced,66367,7,35942,13,138,38,No,1,3,5,Yes
1958,35,Male,IT,Assistant,PHD,Divorced,98417,19,9624,4,35,4,No,4,4,5,Yes
1959,33,Female,FInance,Lead Analyst,Master,Married,97487,17,31879,6,72,9,Yes,3,2,3,Yes
1960,23,Female,Sales,Senior Executive,Graduate,Married,113661,11,27184,1,110,24,No,3,2,2,Yes
1961,27,Female,FInance,Manager,PHD,Divorced,140574,25,3942,20,119,26,No,4,4,1,No
1962,25,Male,Sales,Assistant,Diploma,Single,18250,11,20620,19,55,27,Yes,4,3,4,No
1963,30,Female,Operations,Team Leader,Diploma,Married,65118,19,40380,12,23,9,Yes,2,2,5,No
1964,48,Female,Marketing,Senior Executive,PHD,Divorced,147100,23,27066,5,84,19,Yes,4,3,2,Yes
1965,29,Female,Marketing,Assistant,Master,Divorced,31498,23,29874,15,59,16,Yes,2,2,1,Yes
1966,37,Male,IT,Assistant,Diploma,Single,90251,10,36605,8,111,14,Yes,4,3,5,No
1967,23,Male,Marketing,Senior Executive,Graduate,Divorced,142614,23,33275,15,134,40,Yes,2,1,5,No
1968,49,Male,Marketing,Manager,Graduate,Married,97734,23,30880,8,26,37,No,2,2,1,No
1969,38,Female,FInance,Team Leader,Graduate,Married,123292,21,45808,13,105,23,No,4,1,2,No
1970,54,Female,Marketing,Assistant,Graduate,Married,74047,7,8165,5,129,28,Yes,3,4,2,Yes
1971,38,Female,HR,Assistant,PHD,Divorced,138110,24,45683,6,122,12,No,2,1,3,No
1972,28,Female,Sales,Manager,Graduate,Single,110790,9,18899,11,123,38,No,2,1,4,Yes
1973,27,Male,HR,Senior Executive,MBA,Married,89540,7,13935,20,141,21,No,2,2,2,No
1974,41,Male,HR,Lead Analyst,Diploma,Single,99756,21,26401,16,76,32,No,2,3,5,No
1975,53,Male,FInance,Team Leader,MBA,Married,113940,6,31472,17,70,16,No,1,1,2,Yes
1976,42,Female,Marketing,Manager,MBA,Single,58651,8,14189,6,92,36,Yes,3,4,4,Yes
1977,35,Female,Operations,Lead Analyst,Graduate,Single,21639,20,344,3,51,36,Yes,4,1,1,No
1978,25,Female,HR,Assistant,Master,Single,88606,21,10748,1,134,29,No,2,4,3,No
1979,51,Female,IT,Senior Executive,MBA,Single,132915,25,2605,18,59,31,No,2,4,3,No
1980,53,Female,Sales,Team Leader,MBA,Single,52827,20,10981,17,20,32,Yes,4,2,1,No
1981,40,Male,FInance,Lead Analyst,Diploma,Single,88349,21,33118,14,23,26,Yes,1,3,2,Yes
1982,50,Male,Sales,Senior Executive,Graduate,Married,35292,24,25530,8,30,32,No,1,4,4,No
1983,43,Female,Marketing,Lead Analyst,PHD,Single,75945,11,8131,3,96,35,No,2,1,5,Yes
1984,33,Female,HR,Senior Executive,PHD,Married,119229,24,32264,8,63,3,Yes,1,4,2,No
1985,46,Male,FInance,Team Leader,MBA,Married,147525,8,4053,19,93,31,No,2,3,3,Yes
1986,31,Male,Marketing,Team Leader,Master,Single,131184,9,13939,11,8,17,Yes,2,4,1,No
1987,21,Male,Operations,Team Leader,PHD,Divorced,138391,24,38805,15,91,32,No,2,3,1,No
1988,44,Female,HR,Senior Executive,PHD,Single,120557,7,33257,19,41,9,No,4,2,1,Yes
1989,41,Male,Marketing,Executive,PHD,Divorced,95657,16,25565,11,37,10,No,3,2,1,Yes
1990,28,Male,Operations,Team Leader,Master,Divorced,126885,9,46653,2,143,28,No,3,3,4,Yes
1991,38,Female,Sales,Manager,MBA,Divorced,93258,8,20777,9,10,24,No,2,3,1,No
1992,44,Male,IT,Lead Analyst,PHD,Single,130983,15,8206,12,76,27,Yes,1,1,1,Yes
1993,38,Female,Operations,Manager,Graduate,Divorced,43684,9,31747,12,12,14,No,2,1,1,Yes
1994,42,Female,Sales,Lead Analyst,Master,Divorced,44481,9,16616,10,66,35,Yes,2,2,5,No
1995,28,Female,Operations,Senior Executive,Diploma,Divorced,96623,23,22445,19,83,38,Yes,4,4,4,No
1996,35,Female,Sales,Lead Analyst,Master,Single,57022,24,44258,20,136,35,Yes,1,3,1,Yes
1997,28,Male,IT,Senior Executive,Graduate,Divorced,94968,19,28392,8,114,26,Yes,2,4,2,No
1998,55,Female,Operations,Manager,MBA,Divorced,28374,16,36093,2,64,3,No,2,4,4,Yes
1999,38,Male,Sales,Lead Analyst,MBA,Divorced,74643,25,29005,2,62,7,Yes,2,3,2,Yes
2000,28,Male,Sales,Executive,Diploma,Married,123227,12,37106,20,123,37,Yes,2,2,1,Yes
